,housing_median_age,total_rooms,long_lat_cluster,median_income_Power2,ocean_proximity_INLAND,ocean_proximity_NEAR OCEAN,median_income_Power2_multiply_housing_median_age,median_income_Power2_divide_long_lat_cluster,median_house_value
9461,-0.35785517,-0.6575219,3,-0.9996957,0.0,0.0,0.35774627,-0.33323190609614056,157300.0
8079,1.1345036,-0.30313596,0,0.98463553,0.0,1.0,1.1170726,0.0,198900.0
17965,-0.68086463,1.1695287,1,0.7281592,0.0,0.0,-0.49577785,0.7281591892242432,217700.0
15268,0.19995128,-0.95616275,4,-0.54338384,0.0,1.0,-0.10865029,-0.13584595918655396,314300.0
20215,0.9802747,0.48046303,0,-0.35828698,0.0,1.0,-0.35121965,0.0,254100.0
15543,-1.6641525,0.4432328,4,1.9343569,0.0,0.0,-3.219065,0.483589231967926,444100.0
19665,-0.924826,-0.39643365,5,0.56917757,1.0,0.0,-0.52639025,0.11383551359176636,165800.0
9977,0.67012244,-0.17212674,1,0.45502177,1.0,0.0,0.3049203,0.45502176880836487,256600.0
2493,0.041660286,-0.59259343,2,-1.0263207,1.0,0.0,-0.042756815,-0.5131603479385376,57200.0
17701,-1.0064436,-0.011933818,1,0.87932837,0.0,0.0,-0.88499445,0.8793283700942993,222800.0
15489,-1.334286,0.12146531,4,0.35739112,0.0,0.0,-0.47686195,0.08934777975082397,153900.0
4613,-0.19743578,0.15332544,0,-0.9732019,0.0,0.0,0.19214487,0.0,253100.0
11812,-1.0882025,1.0624111,5,0.5394545,1.0,0.0,-0.5870357,0.10789090394973755,220600.0
20054,-0.68086463,-0.13997315,2,-1.1489158,1.0,0.0,0.7822561,-0.5744578838348389,62600.0
18611,0.8254944,-1.092003,1,0.67105454,0.0,1.0,0.5539518,0.6710545420646667,146300.0
11089,0.74788505,-2.6701481,0,1.2768097,0.0,0.0,0.9549069,0.0,187500.0
12534,1.3648887,0.37870473,5,-1.8385718,1.0,0.0,-2.509446,-0.36771435737609864,123100.0
3464,0.27877948,0.23779692,0,0.347467,0.0,0.0,0.09686667,0.0,158500.0
13147,-0.76203185,1.3036377,5,-0.14600638,1.0,0.0,0.11126151,-0.02920127511024475,89700.0
7205,0.4358511,-0.593699,0,-1.3493673,0.0,0.0,-0.5881232,0.0,136700.0
15272,-0.68086463,0.0082021635,4,1.3203225,0.0,1.0,-0.8989609,0.33008062839508057,338700.0
8591,0.90295583,-1.5193868,0,0.8827159,0.0,0.0,0.79705346,0.0,329200.0
11956,0.51411223,0.32089403,0,-1.0579327,1.0,0.0,-0.54389614,0.0,113300.0
5716,1.5178846,-0.59923416,0,-0.09935294,0.0,0.0,-0.1508063,0.0,306300.0
12061,-0.11752352,-0.2761742,0,0.95545024,1.0,0.0,-0.11228788,0.0,165000.0
13076,-0.2775492,0.5768675,5,-1.1745197,1.0,0.0,0.325987,-0.23490393161773682,89600.0
8823,0.4358511,0.48601207,0,-1.4467741,0.0,0.0,-0.6305781,0.0,312500.0
16110,1.2114224,-0.60034263,1,1.1541739,0.0,1.0,1.398192,1.1541738510131836,300000.0
4573,0.35740978,-0.6631959,0,-1.2770714,0.0,0.0,-0.4564378,0.0,208300.0
19142,-1.0882025,0.31079355,1,1.1460963,0.0,0.0,-1.2471849,1.1460963487625122,172400.0
11543,-0.2775492,1.2295406,0,1.1764477,0.0,0.0,-0.32652214,0.0,221900.0
1856,-0.68086463,0.9381016,3,-1.2571101,0.0,1.0,0.8559218,-0.4190367062886556,66900.0
219,0.51411223,-0.31578344,1,-0.53152263,0.0,0.0,-0.2732623,-0.5315226316452026,143800.0
11205,0.67012244,-1.1261617,0,-0.40113723,0.0,0.0,-0.26881108,0.0,161400.0
1804,0.4358511,0.17038183,1,-0.9809027,0.0,0.0,-0.42752752,-0.9809026718139648,90300.0
12499,1.8225651,-1.4413227,5,-0.2931557,1.0,0.0,-0.5342953,-0.058631139993667605,140000.0
16156,1.8225651,0.7851415,1,-0.40197867,0.0,0.0,-0.7326323,-0.40197867155075073,356300.0
12171,-2.1623354,1.6605564,4,-0.31499735,1.0,0.0,0.68112993,-0.07874933630228043,111500.0
17548,-0.11752352,0.8112195,1,-0.49132508,0.0,0.0,0.057742253,-0.4913250803947449,153700.0
626,0.5922002,0.37448668,1,0.3431168,0.0,0.0,0.20319384,0.34311679005622864,205500.0
8948,1.2882162,0.93537176,0,-0.3853394,0.0,0.0,-0.49640048,0.0,456200.0
15685,1.8225651,1.0388596,1,0.6679654,0.0,0.0,1.2174104,0.6679654121398926,500001.0
16899,1.2114224,-0.68716,1,1.130527,0.0,1.0,1.3695458,1.1305270195007324,386400.0
12495,1.8225651,0.28841853,5,-1.5646124,1.0,0.0,-2.8516078,-0.31292247772216797,157500.0
10005,-1.0882025,-0.083506085,5,1.0897207,1.0,0.0,-1.1858368,0.21794414520263672,361900.0
13394,-1.1700983,-0.610341,0,0.7667762,1.0,0.0,-0.89720356,0.0,152500.0
17962,-0.037821658,1.2939466,1,0.93590033,0.0,0.0,-0.035397302,0.9359003305435181,342000.0
5601,0.74788505,-0.60145164,0,0.32612187,0.0,0.0,0.24390167,0.0,165500.0
12421,0.27877948,1.3282682,4,-1.4288437,1.0,0.0,-0.3983323,-0.3572109341621399,76900.0
14344,1.8225651,-2.6629276,4,-1.5153638,0.0,1.0,-2.7618492,-0.37884095311164856,112500.0
19318,1.8225651,0.042911515,1,-1.2191653,0.0,1.0,-2.2220082,-1.219165325164795,120000.0
6776,1.5942142,-0.2733078,0,1.275948,0.0,0.0,2.0341344,0.0,500000.0
4291,0.5922002,0.14038675,0,-1.317261,0.0,0.0,-0.7800822,0.0,203300.0
15333,-0.5998577,0.50579286,4,-0.60880196,0.0,1.0,0.36519453,-0.15220049023628235,91200.0
3324,-0.68086463,-0.9026238,3,-0.6651809,0.0,0.0,0.45289817,-0.22172697385152182,105700.0
15096,-1.6641525,0.20658739,4,-0.5019576,0.0,0.0,0.835334,-0.12548939883708954,152500.0
3554,-0.76203185,2.127176,0,-0.212914,0.0,0.0,0.16224726,0.0,230300.0
16387,0.27877948,-2.1654847,5,-0.4405292,1.0,0.0,-0.1228105,-0.0881058394908905,155000.0
8242,-0.68086463,-0.21412493,0,-1.650024,0.0,1.0,1.123443,0.0,152500.0
2029,0.4358511,-0.85363096,2,-0.99811107,1.0,0.0,-0.4350278,-0.49905553460121155,50800.0
16889,0.8254944,1.22799,1,-0.06656456,0.0,1.0,-0.054948673,-0.06656455993652344,353800.0
18864,0.5922002,0.58509755,1,0.19622709,0.0,0.0,0.11620572,0.1962270885705948,129900.0
17352,-0.35785517,-0.06569939,2,0.87354285,0.0,0.0,-0.31260183,0.436771422624588,162500.0
10223,-0.11752352,-0.00707373,0,1.1801244,0.0,0.0,-0.13869238,0.0,243400.0
13904,-1.0882025,1.4902337,4,-1.2801005,1.0,0.0,1.3930085,-0.32002511620521545,73300.0
18169,-0.5998577,0.26893052,1,0.2638219,0.0,0.0,-0.15825559,0.26382189989089966,243800.0
9339,1.8225651,-2.1191278,1,1.7480975,0.0,1.0,3.1860216,1.748097538948059,316700.0
16116,1.2114224,-0.014370386,1,0.5427327,0.0,1.0,0.6574786,0.5427327156066895,268100.0
6066,-1.7469116,3.6068811,0,1.4699304,0.0,0.0,-2.5678387,0.0,339700.0
20502,1.2882162,-2.544935,0,-0.4405292,0.0,0.0,-0.56749684,0.0,325000.0
12119,-2.0790422,3.0836136,0,1.1383147,1.0,0.0,-2.3666043,0.0,197700.0
14072,0.041660286,-0.057295058,4,-1.0693868,0.0,1.0,-0.044550963,-0.26734670996665955,114200.0
20569,-0.924826,1.4220054,5,0.44913554,1.0,0.0,-0.41537225,0.08982710838317871,133400.0
1199,0.27877948,-0.21412493,5,-1.4230019,1.0,0.0,-0.39670372,-0.2846003770828247,57000.0
15853,1.8225651,-0.5542051,1,1.013621,0.0,0.0,1.8473902,1.0136209726333618,300900.0
1376,1.0574557,0.09704635,1,0.4003577,0.0,0.0,0.4233605,0.4003576934337616,172400.0
446,1.8225651,-1.3213422,1,0.24476779,0.0,0.0,0.4461052,0.24476778507232666,182600.0
5598,0.74788505,-0.62933457,0,-0.1379161,0.0,0.0,-0.10314539,0.0,177700.0
20276,-1.0882025,1.498038,0,0.88504595,0.0,1.0,-0.9631092,0.0,242900.0
3944,0.35740978,-0.42505398,0,1.1362858,0.0,0.0,0.40611964,0.0,241300.0
15784,1.8225651,-1.1593187,1,-1.3761253,0.0,0.0,-2.508078,-1.3761253356933594,32500.0
10413,-1.8297834,1.3953391,0,0.67648613,0.0,0.0,-1.2378231,0.0,204000.0
8093,1.2882162,-1.9807674,0,0.84863585,0.0,1.0,1.0932264,0.0,165700.0
14085,1.8225651,0.35441858,4,0.49708,0.0,1.0,0.9059606,0.124269999563694,270800.0
9524,-1.1700983,0.10820404,3,1.2546077,0.0,0.0,-1.4680144,0.41820255915323895,214900.0
4135,1.8225651,0.099285476,0,0.004114365,0.0,0.0,0.0074986983,0.0,182100.0
7375,1.4414437,-1.1011668,0,-0.5264059,0.0,0.0,-0.7587844,0.0,183300.0
13758,0.27877948,0.48601207,0,1.4509379,1.0,0.0,0.4044917,0.0,237200.0
2115,-0.43834656,1.681999,2,-1.0200086,1.0,0.0,0.44711724,-0.5100042819976807,69000.0
900,0.51411223,0.13531753,1,0.74908066,0.0,0.0,0.38511154,0.7490806579589844,197000.0
17282,-0.2775492,-0.06233184,2,1.048128,0.0,1.0,-0.29090708,0.5240640044212341,392800.0
16774,-0.19743578,1.1167547,1,-0.06942317,0.0,1.0,0.013706618,-0.06942316889762878,277700.0
11220,-0.5190162,0.5571057,0,-0.8663998,0.0,0.0,0.44967556,0.0,157500.0
12789,0.67012244,0.5804729,5,-1.6612253,1.0,0.0,-1.1132244,-0.3322450637817383,61000.0
8951,0.8254944,-2.3840468,0,-1.1637517,0.0,0.0,-0.96067053,0.0,196400.0
2522,-0.5998577,-0.9763146,3,-0.9493732,1.0,0.0,0.5694888,-0.31645772854487103,67500.0
17239,0.12091529,-0.830633,2,-0.8433692,0.0,0.0,-0.10197623,-0.421684592962265,228100.0
9065,-0.68086463,-0.8499879,0,0.7031184,1.0,0.0,-0.47872844,0.0,247200.0
10736,0.9802747,-0.54659903,0,0.37416467,0.0,0.0,0.36678416,0.0,500001.0
6321,-0.5190162,0.8667884,0,1.2756381,0.0,0.0,-0.66207683,0.0,324900.0
18711,-0.35785517,1.3465037,3,-0.6991207,1.0,0.0,0.25018397,-0.23304023345311484,138900.0
11045,-0.35785517,0.8325509,0,-0.5611496,0.0,0.0,0.20081028,0.0,225600.0
16586,-1.0064436,0.100030944,5,-0.035183962,1.0,0.0,0.035410676,-0.007036792486906052,170600.0
11025,-0.19743578,0.375693,0,0.40951326,0.0,0.0,-0.08085257,0.0,222300.0
3446,-0.8433539,0.7882129,0,-0.2356589,0.0,0.0,0.19874386,0.0,157100.0
808,0.27877948,0.5571057,1,0.47696757,0.0,0.0,0.13296877,0.47696757316589355,221200.0
17252,1.8225651,-0.22711052,2,-1.6318057,0.0,0.0,-2.974072,-0.815902829170227,237500.0
19467,-1.5815074,-1.0285258,5,0.7319924,1.0,0.0,-1.1576514,0.14639848470687866,163700.0
16127,1.8225651,0.21001655,1,0.30614057,0.0,0.0,0.5579611,0.30614057183265686,483300.0
2763,-1.0882025,-2.392683,4,0.33932534,1.0,0.0,-0.36925468,0.08483133465051651,32500.0
15458,-1.5815074,1.1949587,4,0.66103274,0.0,1.0,-1.0454282,0.16525818407535553,225600.0
4484,1.3648887,-1.9839821,0,-1.0237471,0.0,0.0,-1.3973008,0.0,112500.0
6951,0.9802747,-0.91499394,0,-0.37686786,0.0,0.0,-0.36943403,0.0,163300.0
15720,1.8225651,-0.74508226,1,0.13601586,0.0,0.0,0.24789776,0.1360158622264862,494400.0
5026,1.1345036,0.09630087,0,-0.5721767,0.0,0.0,-0.64913654,0.0,122500.0
8761,0.4358511,-0.24206734,0,1.2658433,0.0,1.0,0.5517192,0.0,500001.0
3258,-1.0064436,-2.051945,3,-2.077105,1.0,0.0,2.0904891,-0.6923683484395345,73500.0
11166,-0.76203185,-0.09034563,0,-0.29687193,0.0,0.0,0.22622587,0.0,252100.0
5851,1.2114224,-0.46869898,0,-0.098571345,0.0,0.0,-0.11941154,0.0,212100.0
7319,0.12091529,-0.1604434,0,-0.94382375,0.0,0.0,-0.114122726,0.0,154600.0
1399,-0.5998577,2.1674259,1,1.2984984,0.0,0.0,-0.7789143,1.2984983921051025,266000.0
6258,0.5922002,-0.5970186,0,-0.3495189,0.0,0.0,-0.20698516,0.0,158600.0
17617,-0.8433539,1.1349252,1,0.074308656,0.0,0.0,-0.062668495,0.07430865615606308,240000.0
17336,-1.0882025,0.03432096,2,1.1722013,0.0,0.0,-1.2755923,0.5861006379127502,269700.0
8821,0.51411223,0.41371483,0,-0.39600736,0.0,0.0,-0.20359223,0.0,266700.0
6908,0.51411223,-1.0933106,0,0.3849341,0.0,0.0,0.19789933,0.0,246900.0
19677,-0.11752352,-2.1754677,5,1.0407189,1.0,0.0,-0.122308955,0.20814378261566163,71800.0
1895,-0.5190162,0.030395713,5,-1.0983497,1.0,0.0,0.57006127,-0.21966993808746338,107200.0
10287,-0.43834656,0.19763087,0,1.2736366,0.0,0.0,-0.55829424,0.0,259400.0
313,1.2882162,-0.21412493,1,-0.6676667,0.0,0.0,-0.860099,-0.6676666736602783,101400.0
3021,0.5922002,-2.5537982,2,-0.32072166,1.0,0.0,-0.18993144,-0.16036082804203033,37500.0
2353,-0.5190162,0.25907403,2,-0.69200784,1.0,0.0,0.35916328,-0.346003919839859,60600.0
16731,-0.924826,0.59785455,2,-0.28837037,0.0,0.0,0.26669243,-0.14418518543243408,158600.0
8918,-1.4165713,-2.632329,0,-0.7455422,0.0,0.0,1.0561137,0.0,250000.0
7672,0.35740978,0.1251249,0,0.020157339,0.0,0.0,0.00720443,0.0,172800.0
13210,-1.9127636,1.1688781,0,0.33222735,1.0,0.0,-0.63547236,0.0,182600.0
2908,1.2114224,-0.44365406,2,-0.53152263,1.0,0.0,-0.6438984,-0.2657613158226013,82700.0
17113,0.67012244,0.49484116,1,2.5440278,0.0,0.0,1.7048101,2.544027805328369,500001.0
17514,1.8225651,0.5560566,1,0.76238316,0.0,0.0,1.389493,0.7623831629753113,301100.0
14685,-1.6641525,0.082023054,4,1.2782557,0.0,0.0,-2.1272125,0.31956392526626587,177400.0
10319,-1.5815074,2.3517067,0,1.895207,0.0,0.0,-2.997284,0.0,365300.0
1965,-0.5190162,-0.8755807,5,-0.4071128,1.0,0.0,0.21129814,-0.08142256140708923,106900.0
2210,-1.1700983,-0.19208507,2,0.09369949,1.0,0.0,-0.10963762,0.04684974625706673,88800.0
12470,1.8225651,1.1521795,5,0.2556414,1.0,0.0,0.4659231,0.051128280162811277,181600.0
2124,0.4358511,-0.29346308,2,0.20024502,1.0,0.0,0.08727701,0.10012251138687134,87700.0
6137,-1.6641525,-0.059811313,0,-0.35770223,1.0,0.0,0.59527105,0.0,142400.0
6684,0.8254944,-0.2590422,0,1.4241037,1.0,0.0,1.1755897,0.0,397500.0
3239,0.51411223,-0.41274157,2,-0.19006482,1.0,0.0,-0.09771465,-0.09503240883350372,64700.0
6470,0.74788505,-0.117141135,0,0.8026904,0.0,0.0,0.60032016,0.0,265900.0
18598,0.51411223,1.6861166,1,0.87657624,0.0,1.0,0.45065856,0.8765762448310852,202300.0
11830,-0.924826,-0.24488574,5,-0.54406667,1.0,0.0,0.50316703,-0.10881333351135254,128900.0
20229,-0.924826,-0.5400983,0,-1.5554842,0.0,1.0,1.4385523,0.0,187500.0
12797,0.67012244,-0.5325365,5,-0.7974327,1.0,0.0,-0.5343776,-0.15948654413223268,59800.0
6018,-1.9127636,1.193682,0,0.39600816,0.0,0.0,-0.75747,0.0,125900.0
8815,0.35740978,0.57376635,0,2.053354,0.0,1.0,0.7338888,0.0,500001.0
3536,0.35740978,0.48545906,0,0.7892399,0.0,0.0,0.28208205,0.0,237300.0
3968,0.51411223,-0.50679123,0,0.9350173,0.0,0.0,0.48070383,0.0,220200.0
9866,0.12091529,0.43864882,1,0.53486633,0.0,0.0,0.06467352,0.5348663330078125,185000.0
20467,-0.2775492,0.7544851,0,1.3117721,0.0,0.0,-0.36408132,0.0,225000.0
8194,1.2882162,0.16401145,0,0.55056274,0.0,1.0,0.70924383,0.0,234800.0
157,1.8225651,-0.58046436,1,1.2794937,0.0,0.0,2.3319604,1.2794936895370483,287300.0
1510,-0.43834656,0.73043203,1,1.4568763,0.0,0.0,-0.63861674,1.456876277923584,358800.0
11342,-0.924826,0.7409256,0,-0.12132641,0.0,0.0,0.11220582,0.0,161800.0
10375,-1.4989794,0.84518325,0,1.7664163,0.0,0.0,-2.6478217,0.0,288700.0
13938,-1.4989794,1.2601835,0,0.64808714,1.0,0.0,-0.9714693,0.0,132400.0
3089,-1.0882025,0.5581521,2,-1.578368,1.0,0.0,1.7175839,-0.7891839742660522,72500.0
18887,1.8225651,-0.040630985,1,-0.38273817,0.0,0.0,-0.69756526,-0.3827381730079651,107300.0
13772,-1.0882025,1.4925026,4,0.73370445,1.0,0.0,-0.798419,0.1834261119365692,135200.0
3818,0.4358511,-0.44469193,0,0.2711813,0.0,0.0,0.11819466,0.0,217700.0
12841,-2.0790422,0.7842632,5,0.3206354,1.0,0.0,-0.66661453,0.06412708163261413,120500.0
8495,0.12091529,0.4432328,0,-0.39768884,0.0,0.0,-0.04808666,0.0,207800.0
16479,-0.35785517,1.1531662,5,-0.04060243,1.0,0.0,0.01452979,-0.00812048614025116,151200.0
10496,-1.0064436,-0.12063241,0,0.6048822,0.0,0.0,-0.6087798,0.0,186300.0
7486,0.51411223,-0.39136302,0,-0.39029354,0.0,0.0,-0.20065469,0.0,117300.0
16746,0.67012244,-1.1407131,1,-0.018927814,0.0,1.0,-0.012683953,-0.018927814438939095,238600.0
4874,0.90295583,-1.8132069,0,-1.9349612,0.0,0.0,-1.7471845,0.0,187500.0
9475,-0.8433539,0.99003255,3,-0.7306458,0.0,0.0,0.616193,-0.24354859193166098,124600.0
12078,-0.68086463,-1.6197257,0,0.01599035,1.0,0.0,-0.010887264,0.0,111000.0
14051,-0.5190162,0.36479557,4,-1.13848,0.0,1.0,0.5908896,-0.2846199870109558,127100.0
7312,1.1345036,-1.0581748,0,-1.1417998,0.0,0.0,-1.295376,0.0,159400.0
18651,-0.35785517,0.8803126,1,-0.5925367,0.0,1.0,0.21204232,-0.5925366878509521,228500.0
4657,1.6704355,-0.6940463,0,-1.5639381,0.0,0.0,-2.6124578,0.0,327300.0
4469,1.6704355,-0.49614677,0,-0.30480927,0.0,0.0,-0.5091642,0.0,162100.0
10841,0.12091529,0.41312927,0,0.9935284,0.0,0.0,0.12013278,0.0,229500.0
7698,0.74788505,0.0041990643,0,0.5715112,0.0,0.0,0.4274247,0.0,246000.0
13956,-0.5998577,0.30061448,0,-0.67100966,1.0,0.0,0.40251032,0.0,89000.0
12701,-1.0064436,1.4449849,5,-1.2258902,1.0,0.0,1.2337893,-0.2451780319213867,104200.0
9720,-1.0064436,-0.38025033,1,0.67903876,0.0,0.0,-0.6834142,0.6790387630462646,253800.0
4050,-0.43834656,2.2420084,0,2.228624,0.0,0.0,-0.9769097,0.0,500001.0
8426,-0.35785517,0.42711163,0,-0.6384418,0.0,0.0,0.2284697,0.0,239700.0
690,-0.924826,0.28000963,1,-0.43199295,0.0,0.0,0.3995183,-0.43199294805526733,179900.0
6182,-0.037821658,0.8920802,0,-0.19280218,0.0,0.0,0.007292098,0.0,181100.0
8839,1.8225651,-0.8658057,0,-0.012955857,0.0,0.0,-0.023612894,0.0,430800.0
19692,0.35740978,0.32529095,5,-1.6397378,1.0,0.0,-0.5860583,-0.32794756889343263,53000.0
12823,-1.4989794,0.603428,5,-0.3496024,1.0,0.0,0.52404684,-0.06992048025131226,91900.0
4619,-0.037821658,0.19555439,0,-1.073089,0.0,0.0,0.040586006,0.0,305600.0
1472,0.5922002,0.18162899,1,0.32612187,0.0,0.0,0.19312944,0.32612186670303345,171000.0
11412,-0.35785517,1.1055238,0,1.5543128,0.0,0.0,-0.55621886,0.0,284600.0
6111,-0.2775492,0.61450166,0,-0.7139437,0.0,0.0,0.19815451,0.0,117600.0
1749,0.4358511,-0.02416029,1,0.35249862,0.0,0.0,0.15363692,0.3524986207485199,182800.0
11487,-1.1700983,0.021721128,0,0.0732943,0.0,0.0,-0.08576153,0.0,188500.0
599,0.35740978,0.9749767,1,-0.0074519827,0.0,0.0,-0.0026634114,-0.007451982703059912,209400.0
9352,1.8225651,0.79302186,1,2.0393653,0.0,0.0,3.716876,2.039365291595459,500001.0
10267,-0.35785517,0.73409164,0,1.1778226,0.0,0.0,-0.4214899,0.0,240600.0
409,1.8225651,-0.08009798,1,2.1790395,0.0,0.0,3.9714413,2.179039478302002,397000.0
10099,0.67012244,0.37085965,0,-0.7564099,0.0,0.0,-0.50688726,0.0,161300.0
6229,0.27877948,0.7754477,0,0.34721515,0.0,0.0,0.09679645,0.0,210200.0
15875,1.8225651,-1.1024783,1,-0.89200324,0.0,0.0,-1.625734,-0.8920032382011414,229000.0
8369,1.4414437,0.3805074,0,-0.9467671,0.0,0.0,-1.3647114,0.0,137700.0
6000,0.35740978,-1.089389,0,0.3494183,1.0,0.0,0.12488552,0.0,139100.0
16806,0.4358511,-1.0789529,1,-0.42101875,0.0,1.0,-0.18350148,-0.4210187494754791,242500.0
19001,-2.1623354,1.9442234,1,1.307038,1.0,0.0,-2.8262544,1.3070379495620728,181000.0
9341,-0.5998577,0.07672343,1,0.39478102,0.0,0.0,-0.23681243,0.3947810232639313,246600.0
15014,0.67012244,0.56494266,4,0.15064718,0.0,1.0,0.10095206,0.03766179457306862,152200.0
4216,0.5922002,-0.23270482,0,-0.3815635,0.0,0.0,-0.225962,0.0,276600.0
9210,-1.2521273,1.3583311,2,-0.6458971,1.0,0.0,0.8087454,-0.32294854521751404,123100.0
19541,1.1345036,-2.330775,5,-1.6697735,1.0,0.0,-1.894364,-0.33395469188690186,69400.0
17538,1.1345036,-0.93863225,1,-0.48894477,0.0,0.0,-0.5547096,-0.48894476890563965,170800.0
7309,0.4358511,-1.1486754,0,-0.76333845,0.0,0.0,-0.3327019,0.0,156700.0
16374,-1.0064436,1.1349252,5,-1.0476928,1.0,0.0,1.0544437,-0.20953855514526368,91100.0
5212,1.2882162,-1.8632088,0,0.040647883,0.0,0.0,0.05236326,0.0,90600.0
3935,-0.43834656,1.302174,0,1.2267302,0.0,0.0,-0.53773296,0.0,270500.0
2724,-0.43834656,-1.6526743,4,-1.1729145,1.0,0.0,0.51414305,-0.2932286262512207,61000.0
19625,-0.924826,-0.14706418,5,-1.5413796,1.0,0.0,1.4255079,-0.3082759141921997,71500.0
16025,0.8254944,-0.15954815,1,0.7646058,0.0,0.0,0.63117784,0.7646058201789856,275500.0
12186,-1.4989794,0.3451937,4,-0.2989378,0.0,0.0,0.4481016,-0.07473444938659668,154300.0
7812,0.51411223,-1.1860645,0,0.043001946,0.0,0.0,0.022107827,0.0,178000.0
14421,-0.5190162,0.5659836,4,-0.98031694,0.0,1.0,0.5088004,-0.24507923424243927,190600.0
6926,0.27877948,-0.10584778,0,-0.032136653,0.0,0.0,-0.008959039,0.0,158100.0
10839,-0.8433539,-0.046441346,0,2.107913,0.0,0.0,-1.7777168,0.0,414700.0
2053,0.27877948,-1.5208455,2,-1.4156028,1.0,0.0,-0.394641,-0.7078014016151428,49300.0
2761,-0.924826,-2.2526,4,-1.465901,1.0,0.0,1.3557034,-0.36647525429725647,81300.0
9847,0.51411223,0.35380596,1,1.1038368,0.0,1.0,0.567496,1.1038367748260498,329500.0
8283,1.2882162,-1.156655,0,1.701167,0.0,1.0,2.1914709,0.0,434500.0
10446,-0.924826,-0.052275587,0,1.4600567,0.0,1.0,-1.3502984,0.0,346200.0
14688,-0.2775492,0.5565798,4,0.07111953,0.0,1.0,-0.01973917,0.0177798829972744,184500.0
7416,1.0574557,-1.0272428,0,-0.3496024,0.0,0.0,-0.36968905,0.0,153500.0
5678,0.51411223,0.4625473,0,1.3374807,0.0,1.0,0.68761516,0.0,361500.0
17517,0.4358511,-0.25431126,1,0.5078862,0.0,0.0,0.22136274,0.5078861713409424,330500.0
9722,-1.0882025,0.35564387,1,1.0892057,0.0,0.0,-1.1852764,1.0892057418823242,253500.0
5384,-0.11752352,-1.8852428,0,-0.9254635,0.0,0.0,0.10876373,0.0,184400.0
13762,-0.35785517,1.6505888,4,-0.83894473,1.0,0.0,0.3002207,-0.2097361832857132,103000.0
8988,0.51411223,0.8953088,0,1.0095159,0.0,0.0,0.51900446,0.0,313700.0
11895,0.27877948,-0.43640205,0,-0.6302161,1.0,0.0,-0.17569132,0.0,82200.0
20433,-0.5190162,1.1285603,0,1.0466574,0.0,0.0,-0.5432322,0.0,222400.0
11900,-1.1700983,2.1894648,0,1.4801015,1.0,0.0,-1.7318642,0.0,219600.0
4198,0.041660286,0.5252727,0,-0.7574364,0.0,0.0,-0.031555016,0.0,168800.0
17658,0.4358511,1.2180115,1,1.0397334,0.0,0.0,0.45316896,1.0397334098815918,302900.0
10504,-0.5998577,-0.20951025,0,0.22155741,0.0,0.0,-0.13290292,0.0,350000.0
10927,0.4358511,-0.3021665,0,-0.23500724,0.0,0.0,-0.10242816,0.0,160600.0
13889,-1.6641525,2.2853434,0,-0.6694668,1.0,0.0,1.1140949,0.0,22500.0
1878,-0.5190162,0.42884657,5,-0.5699538,1.0,0.0,0.29581526,-0.11399075984954835,110500.0
11664,0.12091529,0.16613942,0,0.38042387,0.0,0.0,0.045999065,0.0,203700.0
10953,-0.19743578,-2.051945,0,-1.485329,0.0,0.0,0.2932571,0.0,350000.0
6876,0.5922002,-0.8706894,0,-0.8580771,0.0,0.0,-0.50815344,0.0,170300.0
6522,-0.11752352,0.29420882,0,-0.8628337,0.0,0.0,0.10140325,0.0,157800.0
9282,-0.5190162,2.5164587,1,0.69653964,0.0,0.0,-0.36151537,0.6965396404266357,276300.0
1886,-0.2775492,-0.84392625,5,-0.7149719,1.0,0.0,0.19843988,-0.14299437999725342,90400.0
1480,0.51411223,0.07064037,1,0.22512022,0.0,0.0,0.11573706,0.22512021660804749,159800.0
212,1.8225651,-1.5106424,1,-0.35043702,0.0,0.0,-0.6386943,-0.3504370152950287,125000.0
12854,0.90295583,-2.641314,5,-1.4440262,1.0,0.0,-1.3038919,-0.2888052463531494,93800.0
13105,-1.8297834,0.70077306,5,0.9503028,1.0,0.0,-1.7388483,0.190060555934906,188400.0
7365,1.2114224,0.6334095,0,-0.26911387,0.0,0.0,-0.32601058,0.0,171700.0
905,-0.8433539,0.8468585,1,0.29036516,0.0,0.0,-0.2448806,0.29036515951156616,240100.0
13985,-0.037821658,-0.14174302,0,-1.3430853,1.0,0.0,0.050797712,0.0,55600.0
5837,0.9802747,-0.5433466,0,-0.53152263,0.0,0.0,-0.5210382,0.0,192400.0
6884,-0.68086463,1.5537667,0,0.7351632,0.0,0.0,-0.50054663,0.0,185100.0
3396,0.74788505,0.12585682,0,0.4896448,0.0,0.0,0.36619803,0.0,189600.0
15855,1.8225651,-1.1393878,1,0.904641,0.0,0.0,1.648767,0.9046409726142883,310800.0
5300,-0.76203185,1.288628,0,-1.5674415,0.0,0.0,1.1944404,0.0,350000.0
98,-0.5190162,0.8872224,1,-1.7906066,0.0,0.0,0.92935383,-1.7906066179275513,170000.0
16017,1.8225651,0.5502745,1,1.4972811,0.0,1.0,2.728892,1.4972810745239258,405200.0
19889,-1.7469116,0.54763687,2,-1.4987262,1.0,0.0,2.6181424,-0.749363124370575,80200.0
9038,0.4358511,-0.8976891,0,-0.9074827,1.0,0.0,-0.39552733,0.0,104800.0
